entry,year,genre,source,a,b,c,text
496,1855,FIC,NestInHoneysuckles,A,B,C,"  through the open casement. These birds have lived for several summers in that same lilac, and annually make all the repairs necessary to render their dwelling habitable. They"
658,1856,FIC,CharlemontOrPride,A,B,C,"  white cravat. For this he substituted a handkerchief which had the prettiest sprig of lilac, on a ground of the most delicato lemon color. He consulted complexions,"
222,1857,MAG,NorthAmRev,A,B,C,"  a handful of locust-blossoms as a handful of orange-blossoms, and the flowers of the lilac are as rare in our cities as flowers of the pomegranate. Where in New"
331,1857,FIC,MabelVaughan,A,B,C,"  "" Make haste, Mabel. O child, I wish you had on your lilac dress! It's the So and So's; do hurry down, they"
656,1857,MAG,NorthAmRev,A,B,C,"  and the gaudy blossoms of autumn nodded their plumes of purple, yellow, and lilac over the tops of the walls. Often in the heart of a mowing field"
687,1857,FIC,MabelVaughan,A,B,C,"  beyond recall. The softness of the summer air, the sight of Rosy's lilac branch, the well-known perfume of its flowers, -- all serve to awaken within"
750,1857,FIC,MabelVaughan,A,B,C,"  person of the fair mistress of the establishment, who, attired in a simple lilac print (none the less becoming to her faultless figure because her own hands had"
771,1857,FIC,MabelVaughan,A,B,C,"  which shone in the young teamster's face, no less than the sprig of lilac which occasionally adorned his hat, proved that he had been engaged in more cheering"
864,1857,FIC,MabelVaughan,A,B,C,"  her satisfaction, the ruddy, laughing teamster gaily lifted his hat, removed the lilac branch from its crown, and flung the cluster of purple flowers into the lap"
941,1857,FIC,MabelVaughan,A,B,C,"  the door, the old stone step, worn smooth by childish feet, the lilac bushes which graced it on either side, and the robins which yearly built their"
942,1857,FIC,SongsSummer,A,B,C,"  Creeps upon the tufted carpet in a diamond slab of panes, Sleeps amid the lilac shadows waving on the dreamy walls, Still my soul with you remains! Bends"
773,1858,FIC,LucyHowardsJournal,A,B,C,"  the pavements, and in sheltered places of the fields. The leaves of the lilac are already "" larger than a mouse's ear, "" to borrow the comparison"
786,1858,MAG,Harpers,A,B,C,"  chain, supported by small granite obelisks, and c*crtained with shrubs of seringo, lilac, and rose. In the branches of the Inaples the birds, lately so"
