entry,year,genre,source,a,b,c,text
74,2002,FIC,Play:ImaginaryFriends,A,B,C,"  #3 -- what "" pentimento "" means -- INTERVIEWER #1 This ad -- advertising ranch mink -- what in the world is that about? LILLIAN HELLMAN I don't know"
75,1955,FIC,BandAngels,A,B,C,"  Looked a pleasant type, as did the girl. Coat, short honey-brown wild mink. Suit, severe. Either a Balenciaga or a Hattie. Peter knew all"
76,1997,MAG,HarpersMag,A,B,C,"  A few yards from the reviewing stand, a tiny, eighty-five-year-old Parisian named Emmanuel Mink has stripped naked to the waist. He is babbling in French, shivering so"
77,1919,FIC,TaleTimothyTurtle,A,B,C,"  Turtle reached the creek once more he found that while he was talking to Peter Mink, Johnnie Green had moved oh again. So Timothy started to follow him."
78,1995,NEWS,Houston,A,B,C,"  of fur flowers and pink mink ribbons for the breast cancer awareness campaign. # Mink coats are there, for sure, but most of the furs being sold this"
79,1922,FIC,Gigolo,A,B,C,"  died the mink coat had gone to his sister Carrie, he remembered. A mink coat. The very words called up in his mind sharp winter days; the"
80,1966,FIC,Embezzler,A,B,C,"  was in the library reading, when Angelica, in a red evening dress and mink stole, appeared suddenly and defiantly m the doorway. Her hair was blown,"
81,1973,FIC,EagleEye,A,B,C,"  . When the leaves turn, maybe. Then maybe I'll come back for mink. "" She did a time-step. "" Gee, a song..."
82,1875,NF,SquirrelsOther,A,B,C,"  for frozen apples. One day, along a little stream, I saw a mink track amid those of the muskrat; following it up, I presently came to"
83,1971,FIC,MerryMonthMay,A,B,C,"  did. Clement rid himself of his cape-coat and deerstalker hat, removed Norma's mink ("" Paris Match Magazine, not Durant, got me that! "")"
84,1970,MAG,Time,A,B,C,"  . So painful is the unknown. # An inexperienced two-legged friend. You, mink and sable, Strip the traps from the trail, so you don't harm"
85,1866,FIC,[PoemIn]Oration,A,B,C,"  a strange, weird sound That woke the slumbering echoes round, And the burrowing Mink and Otter hid In their holes the tangled roots amid. Lords of their limitless"
86,2000,MAG,Bazaar,A,B,C,"  pattern, as each size requires its own. Another woman fits a circle of mink into a larger square with a special machine that sews edge-to-edge, without overlap."
