entry,year,genre,source,a,b,c,text
9,1950,FIC,CastColdEye,A,B,C,"  30virid, the most weedlike weeds, the coarse growers -- burdock, thistle, milkweed, Queen Anne's lace; the crawlers -- carrotweed, Jill-run-over-the-ground, and especiallythe"
34,1950,FIC,WorldEnoughTime,A,B,C,"  unrepaired, land washed, fences down, cattlestraying, pastures gone to burdock, milkweed and nettle, brush coming back into good fields, idleness among the hands."
6,1953,FIC,GoodSpiritLaurel,A,B,C,  I can jist see that stuff spread over the water like the juice from a milkweed stem. It was a lot of fun. I wasn't old enough then
53,1953,FIC,GoodSpiritLaurel,A,B,C,"  ! "" Jack was so excited the foamy spittle flew from his mouth faster than milkweed furze drifting from an opened pod on an August wind. "" And I started"
86,1953,FIC,ChainInHeart,A,B,C,"  and all her remedies seemed of no avail. For some weeks May had drunk milkweed tea, but her breasts did not noticeably swell. During several days previous to"
90,1953,FIC,GoodSpiritLaurel,A,B,C,"  somethin' was the matter with' er. She was as white as a milkweed furze. When she didn't speak to me, as friendly a gal as"
46,1955,MAG,Harpers,A,B,C,"  with cattails, bulrushes, sedges, and blue and yellow flags. Bindweed, milkweed, pokeweed, blue toadllax, tansy, and the like have covered much of"
51,1956,FIC,Greenwillow,A,B,C,"  loose and watched it drift to the ground, wondering if there were such things as milkweed pods in the far-off places of India and Chiny. His father had never been"
61,1956,FIC,Greenwillow,A,B,C,"  the fence and looking at the brown land lying asleep. A dry stalk of milkweed with its parchment seed pods brushed his hand, and he pulled off the big"
48,1960,FIC,SouthAngels,A,B,C,  come was heralded by the chirping of katydids. Big white butterflies fluttered around the milkweed pods. He trod on a wild gourd vine and stooped to breathe deep of
66,1960,FIC,FallHouseUsher,A,B,C,"  and peeped over the brooks to see themselves; and the dusty pods of the milkweed were bursting with their silky fluffs, the spinning of the long summer. Autumn"
31,1963,FIC,GatesMountains,A,B,C,"  York around. He can hear a mouse high in a wall. Or a milkweed land in deep dust. And eyesight? Why, lad, the cat's"
56,1964,FIC,Herzog,A,B,C,"  room at the leafless weeds in back. Brown, delicate frames of ragweed. Milkweed with the discharged pods gaping. Or else gazing at the dark gray face of"
85,1965,FIC,OrchardKeeper,A,B,C,"  of potsherds, and turned up an artery of the wash, grown here with milkweed and burdock. following a faint aura of vole or shrew, until she came to"
36,1966,FIC,OmensettersLuck,A,B,C,  like Pompeii. Somebody called him Henry just now? Who? Millicent? The milkweed virgin? Naming is knowing. I can see from here she's got bad
96,1966,FIC,OmensettersLuck,A,B,C,"  legs too closely at a musicale. Note the coat of arms embossed. That milkweed woman was shouting something, seeds were winding from her mouth, heads were turning"
27,1970,MAG,SportsIll,A,B,C,"  of striped sunlight in the woods you shouldn't miss, of a stand of milkweed you must at all costs smell and of a German shepherd three blocks away that"
95,1970,FIC,DesperateCharacters,A,B,C,"  didn't come by to see me, I think I'd blow away like milkweed. Sometimes, in the late afternoons, I sit for hours until evening comes"
24,1978,FIC,TenderMercies,A,B,C,"  heavy wind, all his words blew back at him, broke up emptied, milkweed pods split and shaken out. "" I need my leg bag drained. """
92,1978,NF,WildWildWoman,A,B,C,"  , the new shoots of certain ferns that look like the tops of violins. Milkweed shoots are another popular and fairly easy-tolocate delicacy, and flour made from cattails is"
83,1980,FIC,RiddleyWalker,A,B,C,"  day of heart-stopping beauty (only a very few clouds, diaphanous, subtle as milkweed fluff, were brushed against the china-blue sky) that Vernon Bellefleur, who had"
72,1990,MAG,Smithsonian,A,B,C,"  a small island, some mallards on the water, a monarch butterfly on a milkweed. The stream seems innocent of what is happening up on its banks. There"
13,1991,MAG,Sierra,A,B,C,"  # "" Pretty, "" Allison says, toddling toward a small patch of surviving milkweed. Not yet knowing how the world is supposed to look, she is undismayed"
4,1993,FIC,StrangeDevices,A,B,C,"  In their rented farmhouse there, the windows collected sunshine from surrounding fields full of milkweed and daisies and buttercups. Hard to believe that it was only an hour from"
25,1993,MAG,NaturalHist,A,B,C,"  (blazing-star, wild petunia, Missouri coneflower, rosinweed, false boneset, horsetail milkweed, and purple prairie clover). A narrow strip of woods with red maple"
