entry,year,genre,source,a,b,c,text
56,1833,NF,HistoryVegetable,A,B,C,  there is much more wood than that below; but the kinds are different. Birch and hazel are the prevailing woods in that second stratum: the timber is in
57,1833,NF,HistoryVegetable,A,B,C,"  as the world, consisting principally of pine trees, with a /q/ few mingling birch and juniper trees, he will have a general and tolerably correct notion of the"
58,1833,NF,HistoryVegetable,A,B,C,  as from thence to North Cape there is nothing to be met with but dwarf birch. /z/ The principal rivers by which the pines* of the Scandinavian mountains are brought
59,1833,NF,HistoryVegetable,A,B,C,  are seldom more than four or five feet high; the roof is covered with birch bark or boards. A pit is dug under the camp to preserve any thing
60,1833,NF,HistoryVegetable,A,B,C,"  is a beautiful object intermingled THE SERVICE. Ill with the dark pines and waving birch, which cast a solemn gloom over the hills of the north. In summer"
61,1833,NF,HistoryVegetable,A,B,C,"  from them by distillation. /z/ IN situations where better sorts can be had, the birch and alder are of comparatively little value as timber-trees; but as they thrive in"
62,1833,NF,HistoryVegetable,A,B,C,"  even that is stunted and unprofitable, they are deserving of some consideration. The birch is a native of cold and inhospitable climates; and the dwarf birch is the"
63,1833,NF,HistoryVegetable,A,B,C,  . The birch is a native of cold and inhospitable climates; and the dwarf birch is the last tree that is found as we approach the snow in elevated regions
64,1833,NF,HistoryVegetable,A,B,C,"  the spring, and the seeds during the remainder of the year. The Common Birch (Betula alba is a graceful tree, and throws out a pretty strong and"
65,1833,NF,HistoryVegetable,A,B,C,"  the points of them are laved in a clear mountain-stream. Coleridge calls the Weeping Birch "" the lady of the woods. "" /z/ Though the people of more favoured"
66,1833,NF,HistoryVegetable,A,B,C,  situations in which it is among the most valued and valuable productions of nature. Birch Betula alba. In those parts of the highlands of Scotland where pine is not
67,1833,NF,HistoryVegetable,A,B,C,"  parts of the highlands of Scotland where pine is not to be had, the birch is a timber for all uses. The stronger stems are the rafters of the"
68,1833,NF,HistoryVegetable,A,B,C,"  ; and when other materials are used, the cordage is still withies of twisted birch. These birch ropes are far more durable than ropes of hemp; and the"
69,1833,NF,HistoryVegetable,A,B,C,"  other materials are used, the cordage is still withies of twisted birch. These birch ropes are far more durable than ropes of hemp; and the only preparation is"
70,1833,NF,HistoryVegetable,A,B,C,  light canoes were made of the VOL. ii. 10* /z/ tough bark of the birch; and it is still used for the same purposes in the northern parts of
71,1833,NF,HistoryVegetable,A,B,C,"  pounds. The peasantry in some parts of Northern Europe thatch their houses with the birch, weave the long fibres into mats and twist them into ropes, and even"
72,1833,NF,HistoryVegetable,A,B,C,  which are so esteemed for binding books are prepared with the empyreumatic oil of the birch. A weak but not unpleasant wine may be obtained by draining the sap in
73,1833,NF,HistoryVegetable,A,B,C,"  . In Kamchatka also it is formed into drinking cups. The wood of the birch on the banks of the Gariy, in Glengarry, Scotland, is cut into"
74,1833,NF,HistoryVegetable,A,B,C,"  separate stones several /z/ tons in weight, to reach the soil. The black birch of America has been imported into this country. It is compact and rather handsome"
75,1833,NF,HistoryVegetable,A,B,C,"  this country. It is compact and rather handsome, but it soon decays. Birch makes very good charcoal. Alder Alnus glutinota. The Jllder (Jllnus glutinosa)"
76,1833,NF,HistoryVegetable,A,B,C,"  . The Jllder (Jllnus glutinosa) is not so handsome a tree as the birch, and the timber is not applicable to so many useful purposes. The alder"
77,1834,MAG,NorthAmRev,A,B,C,"  floor, while the trees around it formed its sides, woven with heath and birch, and thatched on the top with moss. It was called the Cage,"
78,1834,MAG,NewEngMag,A,B,C,"  trees, either in single, or in open or close groups, consisted of birch, Scotch elm, sycamore, lime, horse-chestnut, oak, holly, beech"
79,1834,MAG,NewEngMag,A,B,C,  and every imposter his dupe. Fanaticism and infidelity will flourish in defiance of the birch of the schoolmaster; they are spirits which his rod can not lay. It
80,1835,FIC,Monikins,A,B,C,"  the boys annoyed us in the streets, they should have their tails curled with birch curling-irons. As for the Doctor himself, it was proclaimed that, in addition"
81,1835,FIC,HawksHawk-Hollow,A,B,C,"  shook its fragrant clusters, and green dodders rose on the stump of the decaying birch. When their path had conducted the fair wanderers beyond the immediate vicinity of the"
82,1835,FIC,TraitsAmerican,A,B,C,"  here and there interspersed with trees of a less sombre hue, particularly the white birch; thus showing how much of beauty is owing to situation and contrast. There"
83,1835,FIC,TraitsAmerican,A,B,C,"  native tree in our country, when standing singly and alone, than the white birch. Its thin, leper-like looking trunk, and scanty dingy green foliage, which"
84,1835,FIC,TraitsAmerican,A,B,C,"  similar to what we feel on viewing an ugly reptile. But place that same birch amid a forest of firs, where we can just see its tall trunk,"
85,1835,FIC,South-WestByYankee,A,B,C,"  might, like the good fathers Marquetti and Hennepin, leap into an Indian's birch canoe, and launching from its source among the snows and untrodden wilds of the"
86,1835,FIC,PartisanATaleRevolution,A,B,C,"  before he had done, when differently occupied, he was about to lift the birch cover from the rear, probably with the same murderous intent which he had before"
87,1835,FIC,ClintonBradshaw,A,B,C,"  take part in the barring out, so that, when he gets in, birch in hand, he may inflict upon me an awful punishment. "" Here Bradshaw"
88,1835,FIC,AdventuresTimothy,A,B,C,"  house where the ceremonies were to be performed. A man, with a white birch bark mask on his face, and an old dried sheep-skin apron tied round his"
89,1835,FIC,MayMartinTheMoney,A,B,C,  and with grateful freshness came mingling on the senses with the balmy odour of the birch and gilead; while the seemingly low encircling firmament canopied their heads with that deep
90,1835,MAG,NewEngMag,A,B,C,"  through which they run, and the forests of pine, oak, maple and birch - imagine him entering a solid mass of greenness, a heavy and unstirred body"
91,1837,FIC,Twice-ToldTales,A,B,C,"  their long beards in the spring. The richest goblet, then, was of birch bark. Governor Winthrop, after a journey afoot from Boston, drank here,"
93,1838,MAG,USDemRev,A,B,C,"  or a deep crimson, inclining to what painters term Indian red. The Birch and the Willow appear of a pale straw color, sometimes mingled with a slight"
94,1838,MAG,USDemRev,A,B,C,"  a few mild nights successively occur, it is not unusual to behold the young Birch trees, which are amongst the first to yield up their leafy treasures, bursting"
95,1838,NF,AmericanInParis,A,B,C,"  near a ton of antiquities. She has a stone from Kenilworth, and a birch from Virgil's tomb, plenty of mosaics from the Coliseum, and of --"
96,1839,FIC,CaptainKydTheWizard,A,B,C,"  land, and drew from beneath the shelter of a thickly-netted grapevine a light Indian birch canoe of the frailest structure. Stepping lightly into it, giving her weight accurately"
97,1839,FIC,NewHome--Wholl,A,B,C,"  of him left. I have been told, that when he first bore the birch, -- in his own hand I mean, -- he was of a portly"
98,1839,FIC,GreenMountainBoys,A,B,C,"  replied the other, as he pulled from his pocket a small roll of white birch bark, (the soft, smooth inner surface of which he had made,"
99,1960,FIC,FallHouseUsher,A,B,C,"  , he saw something stirring, and, unless he was greatly mistaken, a birch broom lay on the ground near the hedge. Notwithstanding these danger signals, Jerry"
100,1960,FIC,FallHouseUsher,A,B,C,"  to summon his recreant courage and glance meaningly behind the kitchen door, where the birch broom hung on a nail. It was a simple remedy to outward appearances,"
101,1833,NF,HistoryVegetable,A,B,C,"  undecayed state, (and though it be not so durable in the air as birch, it lasts much longer in water,) has the colour, if not"
102,1833,NF,HistoryVegetable,A,B,C,"  water,) has the colour, if not the consistency of ebony. Of birch or holly, which are very white, of jumper, which has a slight"
103,1833,NF,HistoryVegetable,A,B,C,"  one of the largest timber trees in Africa. Its leaves resemble those of the birch; the timber is compact, firm, and very stiff. It is not"
104,1833,NF,HistoryVegetable,A,B,C,"  . The different species of poplar, the sycamore, the lime, and the birch are, generally speaking, unfit for building, being neither strong nor durable;"
105,1833,NF,HistoryVegetable,A,B,C,"  are, generally speaking, unfit for building, being neither strong nor durable; birch is indeed very tough, but it is more subject to worm than almost any"
106,1836,NF,StPierresStudies,A,B,C,"  form of the fir, contrast with the tender verdure and moveable foliage of the birch, which presents the appearance of a pyramid inverted. The same oppositions reign in"
107,1836,NF,StPierresStudies,A,B,C,"  in the south, the fir is equally an evergreen in the north. The birch, the larch, and other species of trees, shed their leaves in northern"
108,1836,NF,AstoriaAnecdotes,A,B,C,"  , taken on shore, and their contents disposed in order. A camp of birch bark would be pitched outside of the town, and a kind of primitive fair"
109,1836,NF,AstoriaAnecdotes,A,B,C,"  between thirty and forty feet long, and several feet in width; constructed of birch bark, sewed with fibres of the roots of the spruce tree, and daubed"
110,1837,NF,DirectionsCookery,A,B,C,"  the following process. Cover them with water, and wash them clean with a birch broom. Then lay them with the deep or concave part of the shell undermost"
111,1840,FIC,GreyslaerARomance,A,B,C,"  her a couch of fern and leaves, where the cradling roots of an ancient birch supply her mossy pillow; and now she shrinks not from his ministering care as"
112,1840,FIC,GreyslaerARomance,A,B,C,"  ensconced himself behind a shattered oak, a little in advance of a thicket of birch and juniper, from which Christian Lansingh, with others of Greyslaer's followers,"
113,1840,MAG,NorthAmRev,A,B,C,"  , which will give a wound deeper and harder to heal than those of the birch or the ferule. There may be wanton cruelty in each of these methods,"
114,1840,MAG,USDemRev,A,B,C,"  wealthiest planters in their style of living. Everything was imported, even to the birch twigs for sweeping vessels' decks The great staples of the State then were rice"
115,1841,NF,Book ATreatise,A,B,C,"  under a separate head. To this class belong the weeping willow, the weeping birch, the drooping elm, etc. Their prominent characteristics are gracefulness and elegance;"
116,1841,NF,Book ATreatise,A,B,C,"  justly remarks, therefore, that the poplar, the willow, and the drooping birch, are "" most dangerous trees in the hands of a planter who has not"
117,1841,NF,Book ATreatise,A,B,C,"  larger and darker foliage, while it has also a drooping spray; the weeping birch differs in its leaves, but agrees in the pensile flow of its branches;"
118,1841,NF,Book ATreatise,A,B,C,"  its leaves, but agrees in the pensile flow of its branches; the common birch has few pendent boughs, but resembles in the airy lightness of its leaves;"
119,1841,NF,Book ATreatise,A,B,C,  Ash. The Linden. The Beech. The Poplar. The Horse-chestnut. The Birch. The Alder. The Maple. The Locust The Three-thorned Acacia. The Judas-tree
120,1841,NF,Book ATreatise,A,B,C,"  leaves, and the Narrow-leaved elm (U. c. viminalis), which resembles the birch: the Cork-barked elm (U. c. suberosa), the young branches of which"
121,1841,NF,Book ATreatise,A,B,C,"  other species, which are, however, rather shrubs than trees. /z/ THE BIRCH TREE. Betula. Nat. Ord. Betulaceae. Lin. Syst. Monoecia"
122,1841,NF,Book ATreatise,A,B,C,"  Nat. Ord. Betulaceae. Lin. Syst. Monoecia, Polyandria. The Birch trees are common inhabitants of the forests of all cold and elevated countries. They"
123,1841,NF,Book ATreatise,A,B,C,"  , grind it to mix with their oatmeal for food. In this country the birch is no less useful. The North American Indian, and all who are obliged"
124,1841,NF,Book ATreatise,A,B,C,"  way through the wilderness from river to river, find the canoe made of the birch bark, the lightest, the most durable, and convenient vessel, for these"
125,1841,NF,Book ATreatise,A,B,C,"  , for these purposes, in the world. * /z/ The wood of our Black birch is by far the finest; and, as it assumes a beautiful rosy color"
126,1841,NF,Book ATreatise,A,B,C,"  for chairs, tables, and bedsteads. In Europe, the sap of the birch is collected in the spring, in the same manner as that of the maple"
