entry,year,genre,source,a,b,c,text
452,1856,FIC,MythHiawathaOther,A,B,C,"  other. After eating, the great spirit-chief got ready to go home. The Woodpecker said to his wife, "" Give him what remains of the raccoons to take"
454,1856,FIC,MythHiawathaOther,A,B,C,  their parents that Manabozho was coming. It was the residence of the large redheaded Woodpecker. He came to the lodge door and asked him to enter. He did
470,1856,FIC,MythHiawathaOther,A,B,C,"  was very ceremonious in following the very voice and manner of his entertainers. The Woodpecker had no sooner entered his lodge, therefore, than he commenced playing the mimic"
472,1856,NF,IndianFairyBook,A,B,C,"  Manabozho to enter. This invitation was promptly accepted. After some time, the woodpecker, who was a magician, said to his wife: "" Have you nothing"
479,1856,FIC,MythHiawathaOther,A,B,C,"  flow, and he fell down senseless at the foot of the tree. The Woodpecker started after his drum and rattle to restore him, and having got them,"
480,1856,FIC,MythHiawathaOther,A,B,C,"  not to the Great Spirit or Creator. 19 The tuft feathers of the red-headed woodpecker are used to ornament the stems of the Indian pipe, and are symbolical of"
482,1856,NF,IndianFairyBook,A,B,C,"  "" In the center of the lodge stood a large tamarack-tree. Upon this the woodpecker flew, and commenced going up, turning his head on each side of the"
490,1856,NF,IndianFairyBook,A,B,C,"  . "" "" He ought not to go without his supper, "" said the woodpecker. "" I will see what I can do. "" In the center of"
493,1856,FIC,MythHiawathaOther,A,B,C,"  I have sent for you to help me eat some of them. "" The Woodpecker was the first to put a mouthful of the bear's meat to his mouth"
187,1857,FIC,KnightGoldenMelice,A,B,C,"  privacy. No sound was to be heard, save the occasional tap of a woodpecker, or the whirr of the wings of a partridge, as, startled by"
342,1859,FIC,AdoptedDaughter,A,B,C,"  been a bough, search out with the other the hole or some tomtit or woodpecker. One time, by means of the quoinstones and spouting, he ascended the"
105,1860,FIC,SunnySouthTheSoutherner,A,B,C,"  civilization. Now and then a squirrel would cross our path, or a gray-plumed woodpecker startle the echoes with his busy knocking at the doors of the insects' homes"
156,1860,MAG,Harpers,A,B,C,"  to come with his hammer and we set him at tapping the wall like a woodpecker to find the solid places by the sound, and then put in his nails"
205,1860,MAG,Atlantic,A,B,C,"  which its instincts act, it is apt to behave very foolishly. If a woodpecker's egg is hatched by a bird which builds an open nest upon the branches"
478,1860,FIC,SunnySouthTheSoutherner,A,B,C,"  I walked about shopping, for I had not been beyond the noise of the woodpecker for twenty months. What surprised my rustic head was first the new fashions."
124,1861,FIC,ElsieVenner,A,B,C,"  a nut or a leaf or a twig, clicking to the tap of a woodpecker, or rustling as a squirrel flashes along a branch. It was now the"
87,1862,FIC,WildApples,A,B,C,"  sunset, the rainbow and the autumn woods and the wild flowers, and the woodpecker and the purple finch, and the squirrel and the jay and the butterfly,"
433,1862,FIC,WildApples,A,B,C,"  ever. It was an era in the history of their race. The downy woodpecker found such a savory morsel under its bark, that he perforated it in a"
2,1866,FIC,LucyArlyn,A,B,C,"  and call the cat, "" said the colonel bitterly. He had shot the woodpecker; but he had not killed the phantom, which was, after all,"
236,1866,FIC,LucyArlyn,A,B,C,"  ! "" said the colonel, cocking the piece, with his eye on a woodpecker in one of the fruit-trees. "" Halt! "" It started to fly."
17,1867,NF,OurCommonInsects,A,B,C,"  of a singular Sarcoptes-like mite, as they were found on the same specimen of Woodpecker at about the same date, and it is known that the growth of mites"
226,1867,FIC,Poems,A,B,C,"  , Charles Warren, 1843-1909: THE WOODPECKER. from Poems (1867) A busy woodpecker! What would you call This monk of a fellow, tapping a tree With"
392,1867,FIC,Poems,A,B,C,"  Though shut in a tomb There is life cherished there still. Time is a woodpecker, crowding the cells Of the catacombed earth with holy dead; But there'"
408,1867,FIC,May-Day and,A,B,C,"  eagle flew, the osprey screamed, The raven croaked, owls hooted, the woodpecker Loud hammered, and the heron rose in the swamp. As water poured through"
460,1867,MAG,Atlantic,A,B,C,"  . In the clear, frosty air of winter the cry of the great black woodpecker rings out like an elfin laugh, as he wings his curved way through the"
476,1867,NF,OurCommonInsects,A,B,C,"  the barb and the outer edge of the barbules of the feathers of the Downy Woodpecker, and subsequently we found the other forms in the down under the feathers."
178,1869,FIC,ArtemusWardsPanorama,A,B,C,"  it all in the story-books. They died in the woods, listening to the woodpecker tapping the hollow beech-tree. It was a sad fate for them, and I"
7,1870,MAG,Atlantic,A,B,C,"  ground warbler, and the yellow-bellied woodpecker. The latter seems to be the prevailing woodpecker through the woods of this region. I do not like to confess that I"
234,1870,MAG,Atlantic,A,B,C,"  water wagtail (Seiurz*s izoveboractmsis), the mourning ground warbler, and the yellow-bellied woodpecker. The latter seems to be the prevailing woodpecker through the woods of this region"
442,1870,MAG,Harpers,A,B,C,"  a beautiful gray, with flowing silver main and tail. He was sired by Woodpecker, and he by Bertrand. He was a game and fleet horse, and"
