entry,year,genre,source,a,b,c,text
83,1907,FIC,FootRainbow,A,B,C,"  Kingfisher comes home. But, Dannie, where the nation do you suppose the Kingfisher is? "" "" No' so far away as ye might think, """
84,1907,FIC,FootRainbow,A,B,C,"  fra taking guid fish is ahead of any one on the river, except the Kingfisher. Why the Diel dinna one of us haul out that Bass? "" """
85,1907,FIC,FootRainbow,A,B,C,"  n't have hild up me head in the morning. "" Chapter IV WHEN THE KINGFISHER AND THE BLACK BASS CAME HOME "" Crimminy, but you are slow. """
86,1907,FIC,FootRainbow,A,B,C,"  want to see me caper, somebody mention to me the first rattle of the Kingfisher. Whin he comes home, and house cleans in his tunnel in the embankment"
87,1907,FIC,FootRainbow,A,B,C,"  ane goin' over in the nicht. How long is it now till the Kingfisher comes? "" "" Just a little while, "" said Jimmy. "" If"
88,1907,FIC,FootRainbow,A,B,C,"  Tell Jimmy! "" cried Dannie's breathless voice outside. "" Tell him the Kingfisher has juist struck the river! "" Jimmy sat straight up in bed. """
89,1907,FIC,FootRainbow,A,B,C,"  to the embankment, and poke it into the tunnel, and blow the old Kingfisher through into the cornfield. Then maybe Dannie won't go off too and leave"
90,1907,FIC,FootRainbow,A,B,C,"  n't to go for a few days yet, because we were sawin' the Kingfisher's stump up into a rustic sate for her, and we were goin'"
91,1907,FIC,FootRainbow,A,B,C,"  Mary. "" I guess you better not try to make one out of the Kingfisher stump. If you take it out it may change the pool and drive away"
92,1907,FIC,FootRainbow,A,B,C,"  a sort of a bridge where it's so narrow and shallow, juist above Kingfisher shoals, and then we'll toss up fra sides. Then each will keep"
93,1907,FIC,FootRainbow,A,B,C,"  log of the crossing lifted above the water Dannie paused. "" How about the Kingfisher? "" he asked. "" Winna this scare him away? "" "" Not"
94,1907,FIC,FootRainbow,A,B,C,"  all right for Mary, and not close enough to disturb the Bass and the Kingfisher, rolled two logs, and fished a board that had been carried by a"
95,1907,FIC,FootRainbow,A,B,C,"  , and round ginger leaves were thrusting their folded heads through the mold. The Kingfisher was cleaning his house and fishing from his favorite stump in the river, while"
96,1907,FIC,FootRainbow,A,B,C,"  tail and sent widening circles of waves rolling from his lurking place. Then the Kingfisher rattled with all his might, and flew for the tunnel in the embankment."
