entry,year,genre,source,a,b,c,text
68,1987,FIC,OutPhaze,A,B,C,  see how she could join him here. Then he heard the hum of the hummingbird. She was back! The bird perched on a nearby twig and tucked her
69,1993,FIC,ThoseWhoHuntWounded,A,B,C,"  the chesterfield was at an angle to the bay window so you could watch the hummingbird feeder and the stream. "" Workin today, "" he said. Ralphie,"
70,2002,FIC,FantasySciFi,A,B,C,"  n't believe in omens, exactly, but he had come to think of the hummingbird as a harbinger, if not of Kris then of his reawakening from isolation."
71,1996,MAG,Ms,A,B,C,"  's appearance, encouraging her to look "" sexy. "" Farey's mother, Hummingbird ("" Humm "") Berreyesa, didn't have a clear idea that there"
72,2005,NEWS,SanFran,A,B,C,"  fiction, set among Hawaii's upper-class private schools and private clubs. # The Hummingbird's Daughter by Luis Alberto Urrea (Little, Brown; 499 pages; $24.95"
73,1921,FIC,HerFathersDaughter,A,B,C,"  with a little spray of Pentstemon whose bright tubular flower the canyon knew as "" hummingbird's dinner horn. "" That gave, her the idea of introducing a touch"
74,1970,FIC,ElectricCotillion,A,B,C,"  the title, or didn't care to, always referred to it as the hummingbird song. "" Hey, Niles, I got some new changes on that hummingbird"
75,2000,FIC,SouthernRev,A,B,C,"  the house. She uncoiled a hose and watered the flowers planted there. A hummingbird flickered above us like some strange gift, and I thought, "" Summer."
76,1980,FIC,PrincessDaisy,A,B,C,"  demands to climb a tree, catch an earthworm, make cookies, train a hummingbird, take a walk in the woods and collect pebbles on the beach -- all"
77,1970,FIC,ElectricCotillion,A,B,C,"  hummingbird song. "" Hey, Niles, I got some new changes on that hummingbird song. "") "" Were you ever a junkie? "" "" No,"
78,2000,FIC,FantasySciFi,A,B,C,  yards away the heat was intense. I saw the grass catch fire. The hummingbird feeder was gone and the wild azaleas looked like big burnt matchsticks. Nearby trees
79,1987,FIC,OutPhaze,A,B,C,"  waist. But she sagged, too tired to keep her feet. "" The hummingbird! "" he exclaimed. "" Change to that form! "" | "" Nay"
80,1984,FIC,CrescentCity,A,B,C,"  Every day. You fill my mind. "" She fastened her eyes on a hummingbird whose long beak was sucking deeply from a creamy flower on the trumpet vine."
81,2004,MAG,Sunset,A,B,C,"  no supplemental water. Salvias and unusual flowering shrubs, which Jensen calls her "" hummingbird buffet, "" enhance the plantings. Photograph In winter Last season's scraggly growth"
82,1961,NF,scan,A,B,C,"  of the birds; the eggs are little larger than pearls, and a young hummingbird will (ill only a portion of a teaspoon. Their wings are small and"
83,2001,MAG,ArtAmerica,A,B,C,"  orange and black dress of a Baltimore oriole, the captivating antics of a ruby-throated hummingbird or the melodic song of a house finch -- right in your own backyard! All it"
84,1967,FIC,EustaceChisholm,A,B,C,"  the rain. "" Her vividness troubled the air as the blur of the returning hummingbird troubled the corner by the orange tree. I sat smiling, dabbling a stream"
85,1880,NF,Wake-Robin,A,B,C,"  , great blue (Ardea herodias). High-hole. SEE Woodpecker, golden-winged. Hummingbird, ruby-throated (Trochilus colubris). Indigo-bird (Cyanospiza cyanea). Jay,"
