entry,year,genre,source,a,b,c,text,
32,1948,FIC,RemembranceRock,A,B,C,"  of plant life. My mother allowed each of these proud Little Sisters of the Fern to prescribe for her creature of the bay window -- but I, in my",
67,1948,FIC,Fire,A,B,C,"  march of the ground-fire. Between the two, no living tree or bush or fern or herb was left. The advance was not rapid. Even struggling through the",
72,1948,FIC,RemembranceRock,A,B,C,  first was the baywindow opposite the door of the portieres. It housed a large fern which grew from an earthen pot about a foot in diameter and about fourteen inches,
110,1948,MAG,SatEvePost,A,B,C,"  've beard tomorrow's headlines in the cab two nights ago. What big automobile fern was un-able to confirm a steel order a few months ego? I know,",
229,1948,FIC,RemembranceRock,A,B,C,"  its good health, though it always seemed to me to be a most healthy fern. I thought it most robust. Once, however, the idea came to",
293,1948,FIC,RemembranceRock,A,B,C,"  them) of the exposure of the negative. The tiny lacelike leaves of the fern and seaweed flattened and dried jutted over the edge of the photograph, with veins",
334,1948,FIC,RemembranceRock,A,B,C,"  , plant panacea, with which at one time or another she had dosed her fern. She tried everything for its good health, though it always seemed to me",
335,1948,FIC,NakedDead,A,B,C,"  reached by a bridge made from the fallen branch of a tree overgrown with clumps of fern. The sunlight fell softly on this island, lighting up the grape-dark sloes,",
357,1948,FIC,RemembranceRock,A,B,C,  Son! I thought you were somewhere! You come right out from under my fern. Come out of my bay window. Mama wants you to distinklyunderstand that she,
443,1948,FIC,RemembranceRock,A,B,C,"  string of' em. But my head shook some leaves from one of the fern stems to the floor -- and my mother, who was perhaps preoccupied with something",
482,1948,FIC,RemembranceRock,A,B,C,"  , Nora, all my born days I wondered what Will Schmutz done to that fern of his down to the undertaker's parlor and I was down there the other",
543,1948,FIC,RemembranceRock,A,B,C,"  n't understand what you were doing soldiering around in my parlor for -- under my fern. Son, I just don't know, you'll drive me insane someday",
547,1948,FIC,RemembranceRock,A,B,C,"  you -- an' I want you to tell me what you do to that fern of yours to make it so green an' purty. Well, he says",
579,1948,FIC,RemembranceRock,A,B,C,  in the fern pot where they had begun to lug away the bone meal or fern food my mother must have put on the earth in the pot that morning.,
581,1948,FIC,RemembranceRock,A,B,C,"  I can not remember -- but Cousin Amy and I were both drowned. The fern was, in those days, the main piece of the front parlor. There",
644,1948,NEWS,NYT-Reg,A,B,C,"  widely used, and so iVere several other strong shades -- gold, cornflower and fern green. But it was sleek black and pure crisp white, alternated in a",
705,1948,FIC,RemembranceRock,A,B,C,"  . I sat on the floor of the parlor, a respectful distance from the fern and heard the Hummmmmmmm! and Ummmmm! of Esculapius, and suffered another spoon",
722,1948,FIC,RemembranceRock,A,B,C,  window. Mama wants you to distinklyunderstand that she doesn't want you under her fern. And what are you doing under there anyway -- the one place in the,
761,1948,FIC,RemembranceRock,A,B,C,"  corner next to the backparlor, on the same side of the room as the fern -- and my mother referred to it as my big mirror, or my big",
813,1948,FIC,RemembranceRock,A,B,C,"  over the eight) of tentacles, that I immediately thought of my mother's fern in the front parlor. So, from that time on, I called the",
891,1948,FIC,RemembranceRock,A,B,C,  Axminstercarpet. With the exception of Nora Beckham's daily wateringand perhaps finger-pruning of the fern these dustmotes were the only motion which the front parlor saw for days on end,
920,1948,FIC,RemembranceRock,A,B,C,"  , I can not even abide to think of now. Poor Yorick, the fern, the plate rail, the newelpost, the staircase and the varnish shining on",
59,1949,MAG,Harpers,A,B,C,"  There was another in which great brainless monsters bellowed in the steaming hollows of a fern forest, while tiny wraith-like mammals eyed them from the underbrush. There was a",
437,1949,MAG,Harpers,A,B,C,"  Ruling Reptiles, the armored giants vanished. They vanished from the seas and the fern forests; their great gliding wings disappeared from the coastal air. Nothing living,",
631,1949,FIC,GoldenApples,A,B,C,"  the water Easter's hair was darkened, and lay over her face in long fern shapes. Miss Moody laid it back. "" You can tell she's not",
735,1949,NEWS,Chicago,A,B,C,"  . "" The floor went out from'under with a big harrumph, "" said Mrs. Fern Lee. The search for possible additional dead was carried on in bitter cold.",
808,1949,FIC,GoldenApples,A,B,C,"  Red salvia, four-o'clock, pink Jacob's ladder, sweet geranium cuttings, sword fern and fortune grass, century plants, vase palm, watermelon pink and white crape",
800,1951,MAG,Time,A,B,C,"  of Lake Mestock the party divided, settled down to wait in their spruce and fern blinds on opposite sides of the lake. They didn't have to wait long",
265,1953,FIC,Good-for-Nothing,A,B,C,"  . "" I held the door open for her. The hell with the Boston fern. When she was inside and I had let the door swing shut I held",
296,1953,FIC,GoldenApplesSun,A,B,C,"  of starched lace, the insects' - eye inspirationof cut-glass, the screwy detail of fern both fiddle-necked and expanded, the paintings of fruit, which were full of hardness",
516,1953,FIC,ChildrenAreBored,A,B,C,"  . "" Do you see that little fish? "" "" There? Under the fern? "" Idris nodded. "" That is a ghost fish, madame. Reach",
715,1953,FIC,Good-for-Nothing,A,B,C,"  the magazine aside, gave me a serious look and said: "" Your Boston fern needs watering. I think it needs repotting too. Too many air roots.",
788,1953,NF,EnglishHousewife,A,B,C,"  . Skin-diseases were treated with sorrel or celandine, wounds with plasters made from Royal fern or carpenter's herb. The roots of comfrey, bruised and laid on a",
15,1954,FIC,Play:BadSeed,A,B,C,"  FERN That's a perfect curtsy, Rhoda. RHODA PENMARK Thank you, Miss Fern. She goes out the front door with MONICA CHRISTINE PENMARK She does such things",
19,1954,FIC,Play:BadSeed,A,B,C,  many good qualities. She's certainly no tattletale. CHRISTINE PENMARK Oh? MISS FERN One of our children broke a window across the street and we knew that Rhoda,
23,1954,FIC,Play:BadSeed,A,B,C,"  fallen in the water. CHRISTINE PENMARK Yes, that could have happened. MISS FERN Now Claude, although he looked frail, was an excellent swimmer -- and,",
38,1954,FIC,Play:BadSeed,A,B,C,"  live with it the rest of her days. CHRISTINE PENMARK I know. MISS FERN I have seen her several times, and each time she has asked me to",
64,1954,FIC,Play:BadSeed,A,B,C,"  Mrs. Penmark. CHRISTINE PENMARK Goodbye, Miss Fern. She suddenly goes to MISS FERN as she is about to turn in the doorway, and kisses her, her",
77,1954,FIC,Play:BadSeed,A,B,C,"  produce a family so I keep him on. The doorbell ringsIt's probably Miss Fern. CHRISTINE PENMARK Going to doorYes. Come in, Miss Fern. We're",
107,1954,FIC,Play:BadSeed,A,B,C,"  as a person, does she fit in well -- at the school? MISS FERN Let me think -- in what way, Mrs. Penmark? CHRISTINE PENMARK Well,",
115,1954,FIC,Play:BadSeed,A,B,C,"  think of something to do. RHODA PENMARK You won't give it to Miss Fern? CHRISTINE PENMARK No, I won't give it to Miss Fern. RHODA",
120,1954,FIC,Play:BadSeed,A,B,C,"  perhaps teach her to be a bit more of a child. p. 15 MISS FERN Yes -- yes, I know what you mean. In some ways, in",
132,1954,FIC,Play:BadSeed,A,B,C,  been asked to announce that one of the children on the annual outing of the Fern Grammar School was accidentally drowned in the bay this afternoon. The name of the,
160,1954,FIC,Play:BadSeed,A,B,C,"  the penmanship medal might be. p. 38 CHRISTINE PENMARK It was lost? MISS FERN Yes, it wasn't found with the body and has completely disappeared. CHRISTINE",
169,1954,FIC,Play:BadSeed,A,B,C,"  n't know why he says that. He's wrong, and I told Miss Fern he was wrong. He hollered at me to come off the wharf and I",
175,1954,FIC,Play:BadSeed,A,B,C,"  PENMARK Then -- do the other children like her? Is she popular? MISS FERN The other children? Well, I MISS FERN hesitates, trying to think of",
206,1954,FIC,Play:BadSeed,A,B,C,"  connection. CHRISTINE PENMARK And yet you have acted as if there were. MISS FERN Yes, perhaps we have. CHRISTINE PENMARK This is a terrible tragedy for Mrs.",
252,1954,FIC,Play:BadSeed,A,B,C,  well. CHRISTINE PENMARK And that was the last time Claude was seen? MISS FERN Yes. A little later -- it might have been about noon -- one of,
264,1954,FIC,Play:BadSeed,A,B,C,  mother. I didn't. CHRISTINE PENMARK You're not going back to the Fern School next year. They don't want you any more. p. 56 RHODA,
295,1954,FIC,Play:BadSeed,A,B,C,  ! CHRISTINE PENMARK I think everybody has been puzzled and worried and saddened. MISS FERN I don't think I've ever known any happening to puzzle so many people,
320,1954,FIC,Play:BadSeed,A,B,C,  telephone. RHODA watches her with apprehension. CHRISTINE dials a number CHRISTINE PENMARK The Fern School? Is Miss Claudia Fern there? -- No. No message. She,
331,1954,FIC,Play:BadSeed,A,B,C,"  and RHODA, carrying two small packed baskets MONICA BREEDLOVE Here we are! MISS FERN Then I suppose we should go, for my sisters and the others will be",
332,1954,FIC,Play:BadSeed,A,B,C,"  am now authorized to give the name of the victim of the drowning at the Fern School picnic. It was Claude Daigle, the only child of Mr. and Mrs.",
333,1954,FIC,Play:BadSeed,A,B,C,  out the front door with MONICA CHRISTINE PENMARK She does such things well? MISS FERN She does everything well. As you must know better than I. CHRISTINE PENMARK And,
344,1954,FIC,Play:BadSeed,A,B,C,"  has to take Rhoda to the bus, because I made some cupcakes for Miss Fern, and she's coming by to pick them up. CHRISTINE PENMARK Oh,",
358,1954,FIC,Play:BadSeed,A,B,C,"  questioned you? RHODA PENMARK Oh, mommy, mommy! She whimpers a littleMiss Fern doesn't like me at all! I was afraid she'd think bad things",
369,1954,FIC,Play:BadSeed,A,B,C,"  the medal, and she wouldn't tell me a thing. p. 45 MISS FERN I don't know, Mrs. Daigle. Truly. MRS. DAIGLE You know",
389,1954,FIC,Play:BadSeed,A,B,C,"  with tearsShe will have to live with it till she dies. p. 48 MISS FERN Yes. Till she dies. Thank you. She goes, closing the door",
396,1954,FIC,Play:BadSeed,A,B,C,  how they test for blood. But I could ask Reginald Tasker. Or Miss Fern; she might know. RHODA PENMARK No -- don't ask her! Mommy,
409,1954,FIC,Play:BadSeed,A,B,C,"  a little talk with Rhoda, because she knows something. I've called Miss Fern on the telephone a dozen times, but she just gives me the brush-off.",
412,1954,FIC,Play:BadSeed,A,B,C,"  . Miss Fern used to come there. She looks down on me. MISS FERN Please, Mrs. Daigle! MRS. DAIGLE I was that frumpy blonde. Now",
430,1954,FIC,Play:BadSeed,A,B,C,"  us are courageous when tested. CHRISTINE PENMARK She has lied, though. MISS FERN Is there any adult who hasn't lied? Smooth the lines from your brow",
432,1954,FIC,Play:BadSeed,A,B,C,"  certain times. CHRISTINE PENMARK Oh, I know that look so well! MISS FERN But that was admirable too, for she was merely being loyal to a playmate",
450,1954,MAG,Time,A,B,C,"  is still healthy and hardworking. He sounded wistful about quitting the Senate, but Fern Johnson, squeezing his hand, was "" just wild with joy. "" Republicans",
470,1954,FIC,Play:BadSeed,A,B,C,"  ! At this moment the doorbell chimes CHRISTINE PENMARK I'd better answer. MISS FERN Of course, my dear. CHRISTINE goes to the door, hesitates a moment",
488,1954,FIC,Play:BadSeed,A,B,C,"  of the remains of once quite remarkable beauty p. 14 MONICA BREEDLOVE Oh, Miss Fern, the old scatterbrain left her two dozen cupcakes upstairs. Rhoda, will you",
489,1954,FIC,Play:BadSeed,A,B,C,  not as innocent about what went on at the picnic as you think. Miss Fern has told me a great deal. So please don't bother to make up,
508,1954,FIC,Play:BadSeed,A,B,C,  're not saying that Rhoda had anything to do with Claude's death? MISS FERN Of course not! Such a possibility never entered our minds! At this moment,
509,1954,FIC,Play:BadSeed,A,B,C,"  . RHODA PENMARK I'll be right there all the time. Goodbye, Miss Fern. Curtsy. She runs out MISS FERN It did occur to me that --",
528,1954,FIC,Play:BadSeed,A,B,C,"  help for that poor creature, She indicates the doorbut I'll try. MISS FERN We both have to do what we can. Goodbye, Mrs. Penmark. CHRISTINE",
578,1954,FIC,Play:BadSeed,A,B,C,  had just such a little girl. CHRISTINE PENMARK She's not wanted in the Fern School next year. p. 59 MONICA BREEDLOVE Why? CHRISTINE PENMARK She doesn't,
589,1954,FIC,Play:BadSeed,A,B,C,  of that? MISS FERN Yes. CHRISTINE PENMARK I hadn't realized -- MISS FERN About an hour after we arrived at the estate one of our older pupils came,
607,1954,FIC,Play:BadSeed,A,B,C,"  book in her hand, dressed immaculately as usual RHODA PENMARK CurtsyingGood morning, Miss Fern. MISS FERN Good morning, Rhoda. RHODA PENMARK Mother, could I sit",
671,1954,FIC,Play:BadSeed,A,B,C,"  up that poor little Claude in the woods, and it took all three the Fern sisters to pull you off him. I heard you run him off the wharf",
704,1954,FIC,Play:BadSeed,A,B,C,"  're so much prettier when smiling. CHRISTINE PENMARK I shall question Rhoda. MISS FERN I wish you would, though I doubt that you'll learn more than you",
708,1954,FIC,Play:BadSeed,A,B,C,  Daigle boy alive -- p. 39 CHRISTINE PENMARK Are you sure of that? MISS FERN Yes. CHRISTINE PENMARK I hadn't realized -- MISS FERN About an hour after,
723,1954,FIC,Play:BadSeed,A,B,C,"  all the time. Goodbye, Miss Fern. Curtsy. She runs out MISS FERN It did occur to me that -- that Rhoda might have told you a detail",
740,1954,FIC,Play:BadSeed,A,B,C,"  Then you think she does know something she hasn't told? p. 41 MISS FERN Yes. I think that, like many a frightened soldier, she deserted under",
742,1954,FIC,Play:BadSeed,A,B,C,"  boy, and my husband and I had never met the Daigles. p. 42 MISS FERN I don't know, my dear. I really -- there are three of",
752,1954,FIC,Play:BadSeed,A,B,C,"  to Miss Fern? CHRISTINE PENMARK No, I won't give it to Miss Fern. RHODA smiles and goes toward the door CURTAIN p. 91 Act 2, Scene",
821,1954,FIC,Play:BadSeed,A,B,C,  to be kissed by her mother MONICA BREEDLOVE Calm sea and prosperous voyage! MISS FERN Thank you! We'll take care of her! RHODA runs to MONICA for,
825,1954,FIC,Play:BadSeed,A,B,C,"  Richard Bravo. I know. Now I worked in a beauty parlor. Miss Fern used to come there. She looks down on me. MISS FERN Please,",
845,1954,FIC,Play:BadSeed,A,B,C,  made that decision. CHRISTINE PENMARK But you can't tell me why? MISS FERN I think her behavior in the matter of the medal would be sufficient explanation.,
860,1954,FIC,Play:BadSeed,A,B,C,"  ' em with. What I came to see you about, I asked Miss Fern how did Claude happen to lose the medal, and she wouldn't tell me",
865,1954,MAG,Time,A,B,C,"  they expected to win this fall, Democrats underestimated the power of plump, matronly Fern Armitage Johnson, wife (for 47 years) of Colorado's Democratic Senator Edwin",
868,1954,FIC,Play:BadSeed,A,B,C,  she will not be invited to return to the Fern School? p. 43 MISS FERN Yes. We have made that decision. CHRISTINE PENMARK But you can't tell,
874,1954,FIC,Play:BadSeed,A,B,C,"  tell her. But nothing helps. CHRISTINE PENMARK Nothing will ever help. MISS FERN No. -- I'll be getting back. Thank you for bearing with her,",
887,1954,FIC,Play:BadSeed,A,B,C,"  off! MONICA BREEDLOVE We stole time, didn't we, Rhoda? MISS FERN Bless you both! She goes out with RHODA p. 17 MONICA BREEDLOVE So now",
897,1954,FIC,Play:BadSeed,A,B,C,"  how small it is! No matter how small! You know something, Miss Fern dyes her hair! She knows something and she won't tell me. Oh",
898,1954,FIC,Play:BadSeed,A,B,C,"  takes one of the baskets and goes to the door RHODA PENMARK Yes, Miss Fern. She goes to be kissed by her mother MONICA BREEDLOVE Calm sea and prosperous",
937,1954,FIC,Play:BadSeed,A,B,C,  56 RHODA PENMARK Okay. Okay. CHRISTINE PENMARK Crosses to telephoneI'll call Miss Fern and ask her to come over. RHODA PENMARK She'll think I lied to,
951,1954,FIC,Play:BadSeed,A,B,C,"  . CHRISTINE PENMARK Goodbye! May it be everything a picnic should be! MISS FERN Thank you! Come, Rhoda! She takes one of the baskets and goes",
965,1954,FIC,Play:BadSeed,A,B,C,  apprehension. CHRISTINE dials a number CHRISTINE PENMARK The Fern School? Is Miss Claudia Fern there? -- No. No message. She hangs upShe's not home yet,
600,1955,FIC,BandAngels,A,B,C,"  room was banked with flowers, great sheaves of gladioli, roses, carnations, fern, and lilies of the valley. Jeff punched a buzzer button, still without",
261,1956,NF,IncomparableValley,A,B,C,  sheets. A narrow ledge defined by a horizontal master joint? Muir's famous Fern Ledge? extends westward across the face to and slightly beyond the path of the,
124,1957,FIC,Play:Founders,A,B,C,"  bleateth after lamb, Loweth after calf the cow, Bullock starteth, buck to fern go'th, Merry sing cuckoo -- Cuckoo, cuckoo. With the exception of GOODY",
848,1957,FIC,Play:Ione,A,B,C,"  give me a bowl of water from the river where the water cold under the fern, and let me sit down, the old man telling her news of the",
52,1958,FIC,IcePalace,A,B,C,"  Florists, Matty'll fix it up for me with ribbon to match, and fern and all, it looks like a million dollars. You got the ring?",
248,1958,FIC,DaughterEve,A,B,C,"  including one of our waitresses. "" "" What's her name? "" "" Fern Rund.quist. "" This was fairly good news; see, my poor addled client",
426,1958,FIC,DaughterEve,A,B,C,"  challenge and they had played and she had won the first game. Yes, Fern had served them their drinks over at the machine. "" This Barne -- hat",
551,1958,NF,MassLeisure,A,B,C,"  study. To study the intrusions of a tree blight, the ecology of a fern, or the natural history of the beaver, and, at the same time",
565,1958,FIC,AnatomyMurder,A,B,C,"  bartender, whose name was Paquette, she thought, and a blonde waitress called Fern something or other, she wasn't quite sure of her last name, perhaps",
786,1958,FIC,AnatomyMurder,A,B,C,"  challenge and they had played and she had won the first game. Yes, Fern had served them their drinks over at the machine. "" This Barney -- what",
51,1959,FIC,Hawaii,A,B,C,"  and to the fern Tupuna said, "" Oh, secret god of this sweet fern, we are hungry. Allow us to borrowyour trunk, and we will leave",
431,1959,FIC,Mansion,A,B,C,  him that next time she had a message to send she would put the white-potted fern at the window. The white pot could be easily seen through the glass.,
974,1959,FIC,TentsWickedness,A,B,C,"  We'll see when he comes in. "" Seated, Lila pruned a window fern of dead leaves. "" He ferries between that island of yours and the mainland",
994,1959,MAG,Time,A,B,C,"  This will be good information to have next election time. # # MRS. FERN JAQUAY # Hot Springs, Ark. # # Sir: # If Senator John",
148,1960,FIC,Carrington,A,B,C,"  the ravine. All that was green glittered after the rain: mandrake and lady fern; the sawtooth cherry, the ancient moss. Beneath the shroud of pine and",
382,1960,FIC,Carrington,A,B,C,"  to silence like the girl who walked before them in a dress the color of fern frond, of inchworm, of Paradiso (for now the Florentine Beatrice and Catherine",
979,1960,FIC,Carrington,A,B,C,"  the forest's midday shade. Within that shade, among the lacquered leaves and fern and the rot of fallen branch and bark, Jaeger saw what he took for",
13,1961,FIC,AgonyEcstasy,A,B,C,"  "" If you please, sir, "" cried the page, "" II Magni fern must not be kept waiting. "" I t took an act of violence to",
34,1961,FIC,WinterOurDiscontent,A,B,C,"  I'll have to wear my Easter church outfit. "" "" Good stuff, fern tip. "" "" You're not mad about Margie? "" "" I love",
173,1961,FIC,HouseOnColiseum,A,B,C,"  . But it was cool. A damp cool coming from the large tubs of fern that were fitted carefully into the corners off the edges of the rug. """,
185,1961,FIC,HouseOnColiseum,A,B,C,"  down again. He was snubbing out a cigarette in a standing pot of maidenhair fern. He saw her glance. "" The nicotine's good for them -- I",
460,1961,FIC,WinterOurDiscontent,A,B,C,"  green it was when I came to it, dark of heather and pale with fern and yellowy red with wet dune sand, and not far away the Atlantic glittering",
743,1961,FIC,WinterOurDiscontent,A,B,C,"  I know. That was his wish. Where can our star sleep, sweet fern? "" "" Doesn't coffee smell good? I'm glad you're silly",
196,1962,FIC,TaleMirror,A,B,C,"  sharply, darkened even by day by an undergrowth of maple seedlings, dogwood, fern, by an ominous spreading of bush and brush whose names he did not even",
345,1962,FIC,SimpleHonorable,A,B,C,"  on a lonely fence saying "" M.P.Passey, No Trespassing, "" |p26or terraces of fern in the dripping redwood shade, and you think "" A long way from the",
352,1962,MAG,Atlantic,A,B,C,  This explanation is supported by a formidable dialectic and confirmed by arithmetic and observation. Fern poor countries are without a minority of exceedingly rich. And it is difficult to,
906,1962,MAG,PopSci,A,B,C,"  mosses? but really developed higher plants.... "" It could be a sea of fern, tall as Iowa corn but supple like wheat. Or something broadleafed and brown",
27,1963,MAG,Atlantic,A,B,C,"  's tourists if the park is established. On the same wall with the maidenhair fern were pictographs, not cut in the rock but painted in red pigment, recalling",
286,1963,MAG,Atlantic,A,B,C,"  roof came down to the dirt floor, lay a spring-fed pool, with maidenhair fern growing in the crevices above it, as it might have grown in a mist-filled",
43,1964,FIC,Harpers,A,B,C,"  climbing among the rafters took ten years off her age. Most girls with Aunt Fern's figure would have let. the men do the climbing, but she was",
49,1964,FIC,Harpers,A,B,C,"  "" Nobody knows. "" "" I can't do that, "" said Aunt Fern. "" Where would science be if a researcher started to throw out facts that",
50,1964,FIC,Harpers,A,B,C,"  looking sternly at Aunt Fern, "" what I did about bugs. "" Aunt Fern preferred to regard this as a cultural rather than a personal protest. She said",
55,1964,FIC,Harpers,A,B,C,"  grow up and be a credit to the family just like Aunt Fern. Aunt Fern was out West studying physiology in graduate school, and the family talked a great",
73,1964,FIC,Harpers,A,B,C,"  titular head of physiology, because it was a small, specialized subject. Aunt Fern had a soft gentle voice, and she had the Winston gift for words when",
80,1964,FIC,Harpers,A,B,C,"  chicken. She sat down, very quiet and glowing. Aunt Louise said that Fern was too young to be an absent-minded professor, and Grandmother added that she did",
85,1964,FIC,Harpers,A,B,C,"  and the outbuildings, but the farmer's wife was cordial and looked at Aunt Fern's delicate features with interest. "" You aren't the professor who wants them",
111,1964,FIC,Harpers,A,B,C,"  approving, but I felt that anyone who occasioned as much of it as Aunt Fern must be doing something very important. Grandfather, while believing in freedom of thought",
138,1964,FIC,Harpers,A,B,C,"  for microscopic examination -- continued to behave as nature had planned. Furthermore, Aunt Fern handled her delicate subject in an irreproachably dull manner. The estrous cycle of the",
149,1964,FIC,Harpers,A,B,C,  year although there are hundreds of thousands of potential eggs in every ovary. Aunt Fern wrote that she had begun work on the basic problem of why do bats ovulate,
150,1964,FIC,Harpers,A,B,C,"  a fierce-looking bull, we went back to the house and made lemonade for Aunt Fern and the farmer. Aunt Fern was in good spirits because she had collected ten",
204,1964,FIC,Harpers,A,B,C,"  over from Fort Wayne, were hungry, so Grandmother served the soup. Aunt Fern came in just as Grandfather was serving the chicken. She sat down, very",
284,1964,FIC,Harpers,A,B,C,"  backbone of the university and would earn her a promotion in time. If Aunt Fern had announced that she was going to elope with an undergraduate, she couldn't",
314,1964,FIC,Harpers,A,B,C,"  back to the house and made lemonade for Aunt Fern and the farmer. Aunt Fern was in good spirits because she had collected ten female hats, and explained to",
362,1964,FIC,Harpers,A,B,C,"  dull manner. The estrous cycle of the bat, as scientifically described by Aunt Fern, left the reader feeling, Mother said, as though she had dealt with",
424,1964,FIC,Harpers,A,B,C,"  then and know now. What they were talking about then was the - vay Aunt Fern captured the world's record for keeping 11,1yotis lacifugus alive in captivity. This was",
425,1964,FIC,Harpers,A,B,C,  do bats ovulate. Mother said it would be more to the point if Aunt Fern began to wonder why she ovulated. Aunt Ellen said that women who took up,
469,1964,FIC,Harpers,A,B,C,"  what she wanted. Within a week, the family had stopped talking about Aunt Fern's promotion, because Aunt Ellen had announced that she was going to adopt a",
480,1964,FIC,Harpers,A,B,C,"  at New Amherst learned to hate. John and Ellen and my mother and finally Fern all went to the progressive school, the university 72 THE BAT LADY high school",
518,1964,FIC,Harpers,A,B,C,"  , stamped its feet and shook the timbers. Beside the weatherbeaten man, Aunt Fern looked very childish and pretty in her enthusiasm. She wore her hair in a",
524,1964,FIC,Harpers,A,B,C,  was all that land out in back of the house. Mother said that perhaps Fern hadn't discovered anything after all; one experiment could be very a story by,
539,1964,FIC,Harpers,A,B,C,"  bats required little feeding or care after capture, made excellent laboratory animals. Aunt Fern had already educated the family in' dl the more elementary facts about the brown",
541,1964,FIC,Harpers,A,B,C,"  intestines and the more erudite portions of organic chemistry, and understood neither. Aunt Fern taught physiology for a year at a Midwestern women's college until there was an",
559,1964,FIC,Harpers,A,B,C,"  a call from a member of her church guild who wanted to know how much Fern would charge to exterminate her attic. "" She asked, "" said Grandmother,",
566,1964,FIC,Harpers,A,B,C,"  Grandfather rose in his place and flung his napkin into the gravy boat. "" Fern, "" he said, "" I forbid you to lay eggs. I absolutely",
651,1964,FIC,Harpers,A,B,C,"  you do bat ovaries? "" "" They don't really, "" said Aunt Fern. "" None of them. That's why they talk so much. Ellen",
653,1964,FIC,Harpers,A,B,C,"  wonderful. "" "" I shouldn't have taken up bats, "" said Aunt Fern. "" There's nothing the matter with bats, "" I said. """,
678,1964,FIC,Harpers,A,B,C,"  added that she did wish Fern would get home for meals on time. Aunt Fern said she hadn't forgotten, she was just too busy counting. She had",
721,1964,FIC,Harpers,A,B,C,  Fern would be happier if it had been. Grandmother said it was nice that Fern had found something that really interested her. Bats had happened to Aunt Fern by,
733,1964,FIC,Harpers,A,B,C,"  wives who wanted the bats removed right away so the bedbugs would leave. Aunt Fern said she was tired Although Margaret Dursin insists that her characters are fictitious, she",
759,1964,FIC,Harpers,A,B,C,"  woman who had had twins and she felt very sorry for bats, but Aunt Fern explained that the bats wouldn't really have twins because they didn't live that",
765,1964,FIC,Harpers,A,B,C,  right then I did not want to get into any conversation at all about Aunt Fern. I was glad my name was not Winston and that I was too young,
804,1964,FIC,Harpers,A,B,C,  said that Fern had been carried away by excitement. I was looking at Aunt Fern. Her eyes had gotten very big and black. She looked at everybody at,
805,1964,FIC,Harpers,A,B,C,  married. Grandfather said she would he famous if she found the answer. Aunt Fern didn't find the answer. She published her doctorate on a series of negative,
809,1964,FIC,Harpers,A,B,C,  that Fern had found something that really interested her. Bats had happened to Aunt Fern by accident. They were not really in the family tradition. Grandfather was professor,
833,1964,FIC,Harpers,A,B,C,"  that I could grow up and be a credit to the family just like Aunt Fern. Aunt Fern was out West studying physiology in graduate school, and the family",
841,1964,FIC,Harpers,A,B,C,  going to take any chances. We drove back to the laboratory so that Aunt Fern could begin the injection series. For a few days she treated her bats as,
869,1964,FIC,Harpers,A,B,C,"  I saw the nearly imperceptible shadow of furry wings gliding back to roost. Aunt Fern's voice rose a little at the farmer's exclamation of dismay, "" Male",
870,1964,FIC,Harpers,A,B,C,"  curdled a little from sitting too long. And I wanted to say that Aunt Fern was the brightest of all, and would know what to do better than any",
944,1964,FIC,Harpers,A,B,C,"  . "" "" You aren't queer. "" "" Yes, "" said Aunt Fern. "" Yes, I am. I've thought myself off the road.",
946,1964,FIC,Harpers,A,B,C,"  ! this displayed the proper Winston spirit, and felt better about having gotten Aunt Fern a fellowship from a university that was located near caves full of bats. The",
961,1964,FIC,Harpers,A,B,C,"  took a broom to bats after wrapping her hair up in a towel. Aunt Fern said that the bats' bones were very delicate, and it was better to",
983,1964,FIC,Harpers,A,B,C,"  ? medicine, and he thought he could see his way nnancially clear to sending Fern through medical school if she would like that. Aunt Louise said that she understood",
996,1964,FIC,Harpers,A,B,C,"  suppose it is sensational from the layman's point of view, "" said Aunt Fern. "" I just never thought. Father would hate to have bats' ovaries",
322,1965,NF,365ShortcutsHome,A,B,C,"  fan where the logs usually go and hides it in back of a huge out-spreading fern, so that it looks | as if a fine lazy breeze were wafting through",
707,1965,MAG,SatEvePost,A,B,C,"  read: "" Thank you for your plastic flowers: thank you for your rubber fern... the bubbles in my pink champagne have burst. "") On his way",
100,1966,FIC,Harpers,A,B,C,  her the most good in the long run. Grandmother quickly apologized by saying poor Fern was lonesome. Thirty was an awkward age although not recognized as such in child-care,
102,1966,FIC,Harpers,A,B,C,"  man wants for the United States -- or what a half-educated man might want for Fern. "" "" I'd rather be romantic, "" I said. Dinner started",
158,1966,FIC,Harpers,A,B,C,   196632003 An Off-Campus Love Story A story by Margaret Dursin My Aunt Fern tended to concentrate heavily on whatever she did; it made her a famous scientist,
210,1966,FIC,Harpers,A,B,C,"  Grandmother and Aunt Ellen and I carefully did not look at each other. Aunt Fern cries when she is angry, and if she needed that bat for her experiment",
211,1966,FIC,Harpers,A,B,C,"  upstairs. It was a tidy, well-polished place, nicely painted, with a fern in a brass pot on every landing. It was wonderfully private and quiet.",
215,1966,FIC,Harpers,A,B,C,"  's all right with you, "" said Ed getting up. "" It's Fern's decision. "" "" Exit, "" said Ed. They were married very",
285,1966,FIC,Harpers,A,B,C,"  , breathing in delicious July air, tinged with salt and wild roses and sweet fern. It was, at this hour, still cool. When she shifted her",
