entry,year,genre,source,a,b,c,text
67,1842,FIC,SportingScenes,A,B,C,"  a kind of partridge, no partridge or Ortyx can be considered a kind of quail. Mr. Forester is right, and I am wrong, with respect to the"
68,1845,FIC,WarwickWoodlands,A,B,C,"  the scenting was very uncommonly good. One of our beaters flushed a bevy of quail very wide of us, and they came over our heads down a steep hill-side"
69,1842,FIC,SportingScenes,A,B,C,"  to the same subgenus with the European partridge, viz., Ortyx; whilst the quail belongs to the subgenus Coturnix. In Pennsylvania and Southward, and in English books"
70,1966,FIC,EfficiencyExpert,A,B,C,"  go, but he thought an angel seemed to say to him,' The quail is a sign; you will know before night what it means, and before"
71,1874,NF,BaddeckThatSort,A,B,C,"  not avail. When Madame saw that she was betrayed, her spirits did not quail; she took refuge with her little band in a detached part of the fort"
72,1993,FIC,FarriersLane,A,B,C,"  . The herd had split and buffalo were streaming in all directions, scattering like quail before an unseen threat. Patch halted, and Looking Loon began talking to him"
73,1998,NEWS,AP,A,B,C,  brood routes indicated a fairly good hatch by mid-Aug. # California Quail: The quail hatch was good this year. The majority of quail populations occur on agricultural lands
74,1835,FIC,NormanLeslieATale,A,B,C,"  her keen bright eyes full on his, with a power which almost made him quail. "" If you deceive -- "" "" No, no, no, no"
75,1867,FIC,WearingGrayBeing,A,B,C,"  magician, giant nor winged dragon, could make the heart of the good knight quail, or move him from his steadfast purpose. What in other men was the"
76,1896,FIC,LadyQuality,A,B,C,"  thrust it away, to hide it from her sight. "" And that I quail before, "" she had said, "" I must have the will to face -- or"
77,1955,MAG,SatEvePost,A,B,C,"  ? For that matter, where were the ruffed grouse, the pheasant, the quail which were so recently there in abundance? I was hunting with excellent dogs --"
78,1845,FIC,WarwickWoodlands,A,B,C,"  and rest awhile, and smoke a pipe; and then we'll use them quail, and we'll have time to pick up twenty cock in Hell-hole afterwards,"
79,1958,MAG,SportsIll,A,B,C,"  copperheads, woodpeckers, jays, a few ruffed grouse, an occasional woodcock or quail. Game introduced to the preserve either moved out over the fence in disgust or"
80,1880,FIC,JeffBriggssLove,A,B,C,"  as I do? "" asked Miss Mayfield coldly. "" Why, about the quail, and about the bag! "" "" Oh, "" said Miss Mayfield."
81,1942,FIC,Harpers,A,B,C,"  will be dropping like rain all through the woods here. And run, little quail, run, for we'll be after you too. "" They went on"
