entry,year,genre,source,a,b,c,text
76,1989,NEWS,Chicago,A,B,C,"  - - - Lewandowski, wearing blue jeans and a shirt emblazoned with a blue parrot, said that when the construction project is finished he would like to bring his"
77,1870,NF,VikramVampireClassic,A,B,C,"  Let her words be as wind in thine ear, master, "" interrupted the parrot. "" And pray, Mistress Jay, what are you she-things but treacherous,"
78,2007,MAG,USNWR,A,B,C,"  him quite the overachiever -- for a parrot. Alex, an African Gray research parrot, died unexpectedly at 31 on September 6, shocking colleagues. Researchers were so"
79,1879,FIC,NightOff,A,B,C,"  The Beautiful Sabine. "" DAM. Damask (L.). Is there a parrot in the play? SNAP. No, no; but the second act is"
80,1921,FIC,CurlytopsTheir,A,B,C,"  down in the kitchen, however, the little Curlytop boy could plainly hear the parrot saying: "" I'm a crack-crack-cracker! "" "" I'll hit him a"
81,1894,FIC,SelectPoems,A,B,C,"  , The couple flew away; And never more the merchant's eyes Beheld the parrot grey. English, Thomas Dunn, 1819-1902: ABD'S LESSON. from The"
82,1920,FIC,ValleySilentMen,A,B,C,"  corner of his brain that fought him. It kept telling him, like a parrot, that it was a tress of Marette's hair about Kedsty's throat,"
83,1921,FIC,CurlytopsTheir,A,B,C,"  who kept the bird and fish store -- came to see Mr. Nip, he said the parrot should be kept in the kitchen and fed special food with a little medicine in"
84,1937,MAG,Time,A,B,C,"  viruses. Among virus diseases are the common cold, influenza, infantile paralysis, parrot fever. Another disease due to a virus is "" benign lymphocytic choriomeningitis, """
85,1931,FIC,XXXYYY,A,B,C,"  seemed to Ray that eye of Tagenhorst, with its constantly narrowing pupil, a parrot's, might one day flash in quick suspicion. But hing of the sort"
86,1989,FIC,MySecretHistory,A,B,C,"  . It wasn't horrible -- I was home. My apartment smelled of my parrot, Hamid, the plastery odor of his droppings. The bird made a bubbly"
87,1920,FIC,PeaceOnEarthGood-will,A,B,C,"  sprang to "" point "" on the cooling turkey, and the Red and Green Parrot fell to the floor in a desperate effort to settle once and for all with"
88,2009,FIC,BarefootBrides,A,B,C,"  imagine the big-bellied fellow, with his white beard and captain's hat complete with parrot feather in the band, that way. She wasn't unsympathetic. She understood"
89,1835,NF,FunctionsBrain,A,B,C,"  we may, likewise, doubt, whether the bulfinch and the black-bird, the parrot and the raven can learn, the one to sing, and the other to"
90,2008,NF,AlexAmpMeHowScientist,A,B,C,"  the venerable British science journal Nature wrote about it in "" Farewell to a Famous Parrot. "" "" Pepperberg has published dozens of scientific papers about Alex's verbal,"
91,1986,FIC,WieldingRedSword,A,B,C,"  had to wait. Another figure galloped up, just like the first. The parrot had been correct: there were demons all over. No wonder the Green Mother"
92,1957,FIC,WapshotChronicle,A,B,C,"  nose. I'm going back to Fort Sill, Oklahoma, and love my parrot. She's got this two thousand dollars in the bank she wants to give"
93,1903,MAG,Nation,A,B,C,"  indicate ability to carry the rest of the "" outfit "" The acquisition of the Parrot mine was also expected to contribute to this result. Meanwhile, litigation sprang up"
94,1854,NF,NationalEducation,A,B,C,  sounds; and even the number of these imitations amounts only to twenty-six. A parrot or an idiot could do the same thing. And so of the organs and
95,1883,FIC,PecksBadBoyHis,A,B,C,"  it to the poor. I took the cage and pointed my finger at the parrot and it looked at the woman and said' old catamaran,' and the"
96,1854,FIC,FreaksFortuneThe,A,B,C,  to render you a service. Susan said she couldn't afford to have the parrot; but couldn't she afford now to let you borrow a hundred dollars of
97,1962,MAG,NatGeog,A,B,C,"  it sounds. Imagine parrot A stalking fiercely toward parrot B. That's aggression. Parrot B doesn't give ground, and bird A becomes frightened. He has reached"
98,1879,FIC,NightOff,A,B,C,  You don't know anything about it. If it hadn't been for that parrot! You'll see when we play it the second time. PROF. Professor
