entry,year,genre,source,a,b,c,text
58,1875,NF,SquirrelsOther,A,B,C,"  sprang like a jumping-jack and rushed into his den with the utmost precipitation. The woodchuck is the true serf among our animals; he belongs to the soil, and"
59,1875,NF,SquirrelsOther,A,B,C,"  the stone wall, is a pleasant summer sound. In form and movement the woodchuck is not captivating. His body is heavy and flabby. Indeed, such a"
60,1875,NF,SquirrelsOther,A,B,C,"  as baggy and shaky as a skin filled with water. The legs of the woodchuck are short and stout, and made for digging rather than running. The latter"
61,1875,NF,SquirrelsOther,A,B,C,"  hips and survey the landscape. One day, sitting thus, he discovered a woodchuck about forty rods from the house, on a steep sidehill, feeding about near"
62,1875,NF,SquirrelsOther,A,B,C,"  hoping to catch this one before he could get to his hole. But the woodchuck, seeing the dog come laboring up the hill, sprang to the mouth of"
63,1875,NF,SquirrelsOther,A,B,C,"  then marching down again, having had his labor for his pains. Illustration: WOODCHUCK I suspect that he revolved the subject in his mind while revolving the great wheel"
64,1875,NF,SquirrelsOther,A,B,C,"  for next time he showed himself a strategist. Instead of giving chase to the woodchuck, when first discovered, he crouched down to the ground, and, resting"
65,1875,NF,SquirrelsOther,A,B,C,"  ground, and, resting his head on his paws, watched him. The woodchuck kept working away from his hole, lured by the tender clover, but,"
66,1875,NF,SquirrelsOther,A,B,C,"  on his haunches every few moments and surveyed the approaches. Presently, after the woodchuck had let himself down from one of these attitudes of observation and resumed his feeding"
67,1875,NF,SquirrelsOther,A,B,C,"  in the attitude of a cat when she is stalking a bird. When the woodchuck rose up again, Cuff was perfectly motionless and half hid by the grass."
68,1875,NF,SquirrelsOther,A,B,C,"  a low place, and so nimbly that he was not discovered. Again the woodchuck was on the outlook, again Cuff was motionless and hugging the ground. As"
69,1875,NF,SquirrelsOther,A,B,C,"  victim he was partially hidden by a swell in the earth, but still the woodchuck from his outlook reported "" All right, "" when Cuff, having not twice"
70,1875,NF,SquirrelsOther,A,B,C,"  threw all stealthiness aside and rushed directly for the hole. At that moment the woodchuck discovered his danger, and, seeing that it was a race for life,"
71,1875,NF,SquirrelsOther,A,B,C,"  season Cuff tried the same tactics again with like success, but when the third woodchuck had taken up his abode at the fatal hole, the old churner's wits"
72,1875,NF,SquirrelsOther,A,B,C,"  him, and he was baffled in each attempt to capture the animal. The woodchuck usually burrows on a sidehill. This enables him to guard against being drowned out"
73,1875,NF,SquirrelsOther,A,B,C,"  is too indolent even to dig his own hole, but appropriates that of a woodchuck, or hunts out a crevice in the rocks, from which he extends his"
74,1875,NF,SquirrelsOther,A,B,C,"  the badger will always whip a dog of its own size and weight. A woodchuck can bite severely, having teeth that cut like chisels, but a coon has"
75,1875,NF,SquirrelsOther,A,B,C,"  porcupine's great chisel-like teeth, which are quite as formidable as those of the woodchuck, he does not appear to use at all in his defense, but relies"
76,1875,NF,SquirrelsOther,A,B,C,"  . If the porcupine were as vulnerable to its enemies as, say, the woodchuck, it would probably soon come to be as alert and swift of foot as"
77,1875,NF,SquirrelsOther,A,B,C,"  match, I had a glimpse of him sitting up on his haunches like a woodchuck, confronting his enemies. I rushed in for the lantern, with the hope"
78,1875,NF,SquirrelsOther,A,B,C,"  , as did the appearance of the muskrat upon the frigid December night. The woodchuck episode that afforded us the most amusement occurred one midsummer. We were at work"
79,1875,NF,SquirrelsOther,A,B,C,"  first puzzled him. He approached it, and found it to be an old woodchuck with a young one in her mouth. She was carrying her kitten as does"
80,1875,NF,SquirrelsOther,A,B,C,"  was in ludicrous contrast to his exposed and helpless condition. He was the smallest woodchuck I had ever seen, not much larger than a large rat. His head"
81,1875,NF,SquirrelsOther,A,B,C,"  youngster home, and my little boy was delighted over the prospect of a tame woodchuck. Not till the next day would he eat. Then, getting a taste"
82,1875,NF,SquirrelsOther,A,B,C,"  allowed to nurse freely. Thus a friendship sprang up between the kitten and the woodchuck, which lasted as long as the latter lived. They would play together precisely"
83,1875,NF,SquirrelsOther,A,B,C,"  tumble about and roll upon the grass in a very amusing way. Finally the woodchuck took up his abode under the floor of the kitchen, and gradually relapsed into"
84,1875,NF,SquirrelsOther,A,B,C,"  far from cover, and his career ended then and there. In July the woodchuck was forgotten in our interest in a little gray rabbit which we found nearly famished"
85,1875,NF,SquirrelsOther,A,B,C,"  flight, 143, 144. Calf, 138. Cat, nursing a young woodchuck, 131, 132; catching red squirrels, 137. Chipmunk, 10;"
86,1875,NF,SquirrelsOther,A,B,C,"  its game by scent, 88; pursuit of a red squirrel, 88. Woodchuck, 28, 29; haunts of, 32; adventure with a swimming man"
87,1875,NF,SquirrelsOther,A,B,C,"  . Notes on the smaller, more common mammals, -- the squirrels, the woodchuck, the rabbit and hare, the skunk, the fox, the weasel,"
88,1876,NF,WinterSunshine,A,B,C,"  is too indolent even to dig his own hole, but appropriates that of a woodchuck, or hunts out a crevice in the rocks, from which he extends his"
89,1876,NF,WinterSunshine,A,B,C,"  the badger will always whip a dog of their own size and weight. A woodchuck can bite severely, having teeth that cut like chisels, but a coon has"
90,1876,NF,WinterSunshine,A,B,C,"  red fox, as the black squirrel breeds from the gray, and the black woodchuck is found with the brown. There is little to distinguish them from the red"
91,1876,NF,WinterSunshine,A,B,C,"  winter nap. The toads and turtles have buried themselves in the earth. The woodchuck is in his hibernaculum, the skunk in his, the mole in his;"
92,1877,FIC,HettysStrangeHistory,A,B,C,"  in nursing a sick or maimed chicken, or a half-frozen lamb, even a woodchuck that had got its leg broken in a trap was not an outcast to them"
93,1879,NF,Andersonville --,A,B,C,  when -- you -- haven't -- spunk enough -- to -- look -- a woodchuck -- in -- the -- eye -- if -- you -- met -- him --
94,1880,NF,Wake-Robin,A,B,C,"  mimic sky glance through the trees. As we approached the lake, a solitary woodchuck, the first wild animal we had seen since entering the woods, sat crouched"
95,1883,FIC,GuardianAngel,A,B,C,"  of a mink or musquash, and nearer by, the light step of a woodchuck, as he cantered off in his quiet way to his hole in the nearest"
96,1884,FIC,CountryDoctorSelected,A,B,C,"  was the place where two lads, older than himself, had killed a terrible woodchuck at bay in the angle of a great rock; and just beyond was the"
97,1884,NEWS,NYT-Reg,A,B,C,"  found, Mr. May was there to greet them and to point proudly to the woodchuck and boast of having first seen missing Mary's clothes through the salt meadow hay"
98,1884,NF,AlgonquinLegends,A,B,C,"  uncle; the Mink, Uk-see-meezel, his adopted son; and Monin-kwessos, the Woodchuck, his grandmother. The Beaver built a great dam, and Glus-gahbe turned it"
101,1884,NF,AlgonquinLegends,A,B,C,"  Europeans. (Passamaquoddy.) There was an Indian woman: she was a Woodchuck (Mon-in-kwess, P.). She had lost a boy; she always thought"
102,1884,NF,AlgonquinLegends,A,B,C,"  seen a canoe before. They came flocking down to look at it. The Woodchuck had lost her boy. This boy it was, who first discovered America ("
103,1884,NF,AlgonquinLegends,A,B,C,"  or Molly. Mahlinskwess, "" Miss Molly, "" sounds like Mon-in-kwess, a woodchuck. Hence this very poor pun. Therefore to this day all woodchucks are called"
104,1884,NF,AlgonquinLegends,A,B,C,"  to attribute such nonsense to Glooskap, and therefore made the hero an Indian named Woodchuck. But among Mr. Rand's Micmac tales it figures as a later tribute to"
99,1885,FIC,OldHomestead,A,B,C,"  . CY P. Yes, we ain't got as much gumption as a sick woodchuck! SETH. Have an apple? (Takes apple from coat tail pocket,"
100,1886,FIC,MortalAntipathy,A,B,C,"  as they call him, face to face. He is as shy as a woodchuck. I believe there are people here that would give a hundred dollars to find"
105,1892,FIC,TakenAlive,A,B,C,"  ho! "" cried the farmer; "" now I see the hole where the woodchuck went in. "" "" But you don't see the hole where he's"
106,1892,FIC,ManWoman,A,B,C,"  he in many things; certainly not. She did not know how the new woodchuck hole was progressing, nor where the coon tracks were thickest along the creek,"
107,1892,FIC,ManWoman,A,B,C,"  excitedly to take the dog to the other side of the brush-heap, for the woodchuck was slipping through that way! There was the old merry ring in his voice"
108,1894,FIC,PeakPrairie,A,B,C,"  to spell until you're growed up. But I'll learn you to spell woodchuck! We used to go after woodchucks when I was a youngster. "" What"
109,1894,FIC,PeakPrairie,A,B,C,"  with beady eyes and nervous, inconsequent motions, when there was talk of a woodchuck, lowering in his black hole, ready to fix his sharp teeth in the"
110,1896,FIC,DamnationTheron,A,B,C,"  , that she quite won the crowd over. She told a story about a woodchuck which fairly brought down the house. "" A man, "" she began,"
111,1896,FIC,DamnationTheron,A,B,C,"  with a quizzical twinkle in her eye, "" told me once about hunting a woodchuck with a pack of dogs, and they chased it so hard that it finally"
112,1896,FIC,DamnationTheron,A,B,C,  know it!' All he said in reply to me was:' This woodchuck had to climb a tree!' And that's the way with this congregation
113,1896,FIC,SecondBookTales,A,B,C,"  of the swimmin' hole, the crow's nest in the pine-tree, the woodchuck's hole in the old pasture lot; uv the sunny summer days an'"
114,1896,MAG,Atlantic,A,B,C,"  a break he goes on: "" Dug into what I take to be a woodchuck's burrow in the low knoll below the cliffs. It was in the side"
115,1896,MAG,Atlantic,A,B,C,"  all about a hole in the ground which he "" took to be "" a woodchuck's burrow! In vain shall a man bestir himself to run away from his"
116,1898,MAG,NorthAmRev,A,B,C,"  then skips for another and another, bringing them to the same dining-log. The woodchuck - Arctomys monax - dwells on high bleak ridges and boulder piles; and a"
117,1898,MAG,NorthAmRev,A,B,C,"  perhaps ten feet deep, I was surprised to find the fresh track of a woodchuck plainly marked, the sun having softened the surface. What could the animal be"
118,1898,MAG,NorthAmRev,A,B,C,"  curious mountain beaver - Haplodon - lives on the heights, not far from the woodchuck. He digs canals and controls the flow of small streams under the sod,"
119,1898,NF,WildAnimalsIHave,A,B,C,"  above the yellow sand-bank like dragons, and under their protecting claws a sulky old woodchuck had digged a den long ago. He became more sour and ill-tempered as weeks"
120,1898,NF,WildAnimalsIHave,A,B,C,"  and useless except as a last retreat. It also was the work of a woodchuck, a wellmeaning friendly neighbor, but a harebrained youngster whose skin in the form"
121,1898,NF,WildAnimalsIHave,A,B,C,"  so that the cubs might have larger scope to torment them. There was a woodchuck that lived over in the hill orchard. He was neither handsome nor interesting,"
122,1898,NF,WildAnimalsIHave,A,B,C,  not their way of life; wits they believed worth more then elbowgrease. This woodchuck usually sunned himself on the stump each morning. If he saw a fox near
123,1898,NF,WildAnimalsIHave,A,B,C,"  children knew something about the broad subject of Woodchucks, and further that this orchard woodchuck would serve nicely for an object-lesson. So they went together to the orchard-fence unseen"
124,1898,NF,WildAnimalsIHave,A,B,C,"  stump at a distance, but never once turned his head or allowed the ever-watchful woodchuck to think himself seen. When the fox entered the field the woodchuck quietly dropped"
125,1898,NF,WildAnimalsIHave,A,B,C,  the ever-watchful woodchuck to think himself seen. When the fox entered the field the woodchuck quietly dropped down to the mouth of his den: here he waited as the
126,1898,NF,WildAnimalsIHave,A,B,C,"  hid behind it. Scarface had kept straight on, going very slowly. The woodchuck had not been frightened, so before long his head popped up between the roots"
127,1898,NF,WildAnimalsIHave,A,B,C,"  . There was that fox still going on, farther and farther away. The woodchuck grew bold as the fox went, and came out farther, and then seeing"
