entry,year,genre,source,a,b,c,text
101,1895,FIC,ChosenFew Short,A,B,C,"  , he'd say,' No, it isn't; it's a porpoise.' I thought from the first, and I think now, that it"
102,1994,FIC,FantasySciFi,A,B,C,"  coral beds, like rockeries. # And Waverly, in the shape of a porpoise, comes to visit them every day and twice on Tuesdays, as regular as"
103,1851,FIC,MobyDickWhale,A,B,C,"  ), CHAPTER 1. (HUZZA PORPOISE). -- This is the common porpoise found almost all over the globe. The name is of my own bestowal;"
104,1995,NF,PublicHouseInBradford1770-1970,A,B,C,"  Valuable Museum of Natural Curiosities', including sea shells, the head of a porpoise, shark skeletons, a set of real Indian bows and arrows and a China"
105,1895,FIC,Mermaid ALove,A,B,C,"  what it could ha' been, unless' t was some sort of a porpoise. "" "" We should be quite certain to know if there was any woman"
106,1957,FIC,Play:DrunkenSisters,A,B,C,  string): What is it that first goes on four legs? ATROPOS The porpoise Etna APOLLO Everyone knows those! I have some new ones -- SISTERS (Again
107,1950,FIC,AcrossRiverInto,A,B,C,  Gran Maestro said and he looked at Renata and his heart rolled over as a porpoise does in the sea. It is a beautiful movement and only a few people
108,1982,NEWS,NYT,A,B,C,"  its thrall as he climbed the educational ladder on the rungs of marine chemistry, porpoise training, oceanography, geophysics, deep submersible engineering and a doctorate in geology."
109,1849,FIC,RedburnHisFirst,A,B,C,"  and his sea boots drawn up to his knees, he looked like a fat porpoise, standing on end. He had a round face, too, like a"
110,1867,NF,OurCommonInsects,A,B,C,"  of Europe abundant on the Guinea pig. A species is also found on the porpoise; an interesting fact, as this is the only insect we know of that"
111,1856,FIC,EutawASequelThe,A,B,C,"  rid of it. "" "" One question, sir. Are you not Captain Porpoise? "" The eye of our captain was sternly fastened for an instant, upon"
112,1979,MAG,NatGeog,A,B,C,"  least avoids confusion with the game fish also called the dolphin. Use dolphin and porpoise interchangeably, I have finally concluded, and no one will bother to correct you"
113,1856,FIC,EutawASequelThe,A,B,C,"  Ah! no more of that, or I shall be sure to call him porpoise again when next I meet him. But what do you stop for, Sam"
114,1979,MAG,NatGeog,A,B,C,"  down to hearing range, allowing blindfolded to discriminate between two targets well as a porpoise. ultimate goal, of course, is a bionic sock box, and it"
