entry,year,genre,source,a,b,c,text
102,1884,NF,AlgonquinLegends,A,B,C,"  went forth every day with bow and arrow, tomahawk and knife, and killed moose and bear, and sent meat to the poor, and so he fed them"
103,1874,NF,BaddeckThatSort,A,B,C,"  good luck, if he is able to hit anything with a rifle, the moose and the caribou on that long wilderness peninsula between Baddeck and Aspy Bay, where"
104,1991,NF,NaturalHist,A,B,C,"  meadow on a calm night at 23 degrees F is energetically expensive, costing the moose about 4.55 Cal of energy per hour -- the equivalent of 1.6 Snickers bars per"
105,1990,MAG,ScienceNews,A,B,C,"  region was heavily forested and inhabited by creatures such as the woodland musk-ox, stag moose and giant beaver. # The Gulf language family took root in the tropical forests"
106,1874,NF,WesternWorld,A,B,C,"  by a tremendous clatter from some distant swamp or burned wood. It is the moose, defiantly sweeping the forest of pines right and left among the brittle branches of"
107,1856,FIC,MythHiawathaOther,A,B,C,"  young wolves, the old one amused himself in cracking the large bones of a moose. "" Manabozho, "" said he, "" cover your head with the robe"
108,1870,FIC,LadyIce ANovel,A,B,C,"  , and confoundedly clever. He was good at every thing, from tracking a moose or caribou, on through all the gamut of rinking, skating, ice-boating,"
109,1922,FIC,SkyLineSpruce,A,B,C,"  load seemed unbearable. Except for the fact that she soon got on the well-worn moose trail that followed the creek, she could scarcely have progressed a hundred feet farther"
110,2002,FIC,CatWhoSmelledRat,A,B,C,"  He thought, Arson for purposes of vandalism is on the increase nationwide. In Moose County any black-hearted arsonist who wanted to infuriate the populace could torch a shaft house"
111,1858,MAG,Atlantic,A,B,C,"  down several oxen by night, somewhere in the Maine woods, mistaking them for moose. - And so might any of the hunters; and what is the difference"
112,1921,NEWS,NYT-Reg,A,B,C,"  the carcass of a big one. The Great Whale River factor said that while moose never came as far north as his post and deer were shot only occasionally,"
113,1948,MAG,Atlantic,A,B,C,"  its throat, resumed its explosive chatter. Near the end of our crossing to Moose Factory we stopped to let the Indian women go ashore to their camp, and"
114,2007,MAG,FieldStream,A,B,C,"  Matthew, an 18-year-old with Hodgkin's disease, wanted more than anything to hunt moose in Canada, she was told the foundation could no longer grant such wishes."
115,1915,FIC,GoodCheerStories,A,B,C,"  nearly ran over him, but he struck and stumbled. The blow missed the moose's head, but fell on the animal's foreleg, just below the knee"
116,1939,MAG,Harpers,A,B,C,"  was five years out of Columbia Law School, in the year of the Bull Moose split he was elected at the age of twenty-eight a State senator as a Democrat"
117,1894,FIC,BeautifulJoe,A,B,C,"  a boy there was no more beautiful sight to me in the world than a moose with his dusky hide, and long legs, and branching antlers, and shoulders"
118,1837,NF,AnAccompaniment,A,B,C,"  the Deer kind there are several species not found in the old continent. The Moose Deer resembles- the Elk of Europe, but is of a different species; it"
119,1824,FIC,LettersFoundIn,A,B,C,"  less minute. It seems that the game was abundant, consisting principally of the moose and common deer, the bear and the buffaloe -- sometimes the wolf or the"
120,2007,FIC,HurricanePunch,A,B,C,"  in the middle of the floor wearing nothing but one of those hats with the moose antlers, singing Peter Gabriel -- Shed my skin! - - playing with more turds, sculpting little"
121,1988,FIC,Alaska,A,B,C,"  after a demanding tramp, they found Sarqaq and his two dogs beside a dead moose whose unexpected death throes had wrecked the Eskimo's left ankle. Stoically, Sarqaq"
122,1989,FIC,JoyLuckClub,A,B,C,"  that leads into Cartwheel. "" "" Now, I don't know about no Moose Run, "" Mr. Otis said, "" but I have heard tell of Cartwheel"
123,1887,MAG,Harpers,A,B,C,  for a fence forty feet high would not more surely bar the way of a moose than the // footsteps of a man tracking the margin of the hunting ground.
124,1830,FIC,Carabasset,A,B,C,"  hail the light That the Great Spirit sent them. Undisturb'd Could hunt the moose, or, on the great salt lake, Float their canoes, and no"
125,1902,NF,WoodFolkAtSchool,A,B,C,"  . "" Raising his horn he gave the long, rolling bellow of a cow moose. A fiercer trumpet call from the mountain side answered; then the sound was"
126,1874,NF,WesternWorld,A,B,C,"  clump of bushes. The Indian at the same time fires at a large cow moose who has, unknown to us, been lying close to the bull. We"
127,1922,FIC,SkyLineSpruce,A,B,C,"  of dark red, close together and just alike. This night visitor was not moose or caribou, or was it one of the lesser hunters, lynx or wolverine"
128,1964,NEWS,CSMonitor,A,B,C,"  schools, trim lawns, and a Rexall store? It also has an occasional moose, snowfall to bury the White House, and an off-lake temperature one hates to"
129,1912,NEWS,NYT-Ed,A,B,C,"  that, and the people know hat such Is the underlying Principle of the Bull Moose Party. William Flinn is one of the political leaders, however, who keeps"
130,1989,NF,EndangeredAnimal,A,B,C,"  native to this area, but National Park Service control measures for the protection of moose and deer wiped them out in the 1940s. Between 1912 and 1926 alone,"
131,1901,MAG,Atlantic,A,B,C,"  trouble and mortification. It proved to be, an im- 336 John Marshall. moose labor; the publishers were importunate, and he was driven into print before he"
